Id Sensore,Data-Ora,Valore Medio giornaliero,Valore Minimo orario,Valore Massimo orario
14473,2018/06/08,83.3,53.8,99.0
14473,2018/06/09,82.6,43.5,98.8
14473,2018/06/10,77.3,52.3,98.0
14473,2018/06/11,70.0,46.3,87.3
14473,2018/06/12,87.0,57.5,99.0
14473,2018/06/13,88.2,65.3,99.0
14473,2018/06/14,73.5,39.7,90.5
14473,2018/06/15,73.2,44.3,93.3
14473,2018/06/16,74.1,49.5,96.3
14473,2018/06/17,75.4,46.5,99.0
14473,2018/06/18,73.8,43.3,91.2
14473,2018/06/19,65.3,36.8,87.2
14473,2018/06/20,77.1,53.0,92.0
14473,2018/06/21,82.3,52.3,95.3
14473,2018/06/22,76.6,55.0,94.8
14473,2018/06/23,66.3,49.3,91.3
14473,2018/06/24,79.4,46.5,98.5
14473,2018/06/25,89.6,62.0,99.0
14473,2018/06/26,78.0,44.2,99.0
14473,2018/06/27,80.9,41.5,99.0
14473,2018/06/28,86.4,57.5,99.0
14473,2018/06/29,67.2,37.5,90.5
14473,2018/06/30,63.9,32.7,85.3
14473,2018/07/01,73.8,56.8,90.7
14473,2018/07/02,79.3,60.0,93.2
14473,2018/07/03,73.5,51.3,94.0
14473,2018/07/04,76.4,48.0,96.2
14473,2018/07/05,81.0,44.2,99.0
14473,2018/07/06,73.8,43.2,93.2
14473,2018/07/07,68.2,36.7,83.8
14473,2018/07/08,66.3,37.8,84.2
14473,2018/07/09,74.5,41.3,96.7
14473,2018/07/10,79.2,44.8,99.0
14473,2018/07/11,86.1,56.0,99.0
14473,2018/07/12,81.0,57.5,96.5
14473,2018/07/13,82.2,57.7,99.0
14473,2018/07/14,83.7,52.5,99.0
14473,2018/07/15,76.8,49.2,99.0
14473,2018/07/16,85.8,59.0,99.0
14473,2018/07/17,69.5,37.3,93.5
14473,2018/07/18,57.1,34.0,75.3
14473,2018/07/19,75.8,41.0,94.2
14473,2018/07/20,86.0,41.0,99.0
14473,2018/07/21,96.9,84.5,99.0
14473,2018/07/22,82.7,44.3,99.0
14473,2018/07/23,84.0,53.0,94.5
14473,2018/07/24,79.1,51.8,92.2
14473,2018/07/25,87.4,57.2,99.0
14473,2018/07/26,82.6,43.0,99.0
14473,2018/07/27,87.3,54.2,99.0
14473,2018/07/28,87.6,56.3,99.0
14473,2018/07/29,83.4,49.5,99.0
14473,2018/07/30,80.0,53.3,93.3
14473,2018/07/31,79.3,53.5,96.7
14473,2018/08/01,76.3,51.3,92.8
14473,2018/08/02,-999,-999,-999
14473,2018/08/03,81.8,52.5,99.0
14473,2018/08/04,87.9,49.7,99.0
14473,2018/08/05,87.9,60.7,99.0
14473,2018/08/06,86.4,66.7,99.0
14473,2018/08/07,74.4,47.2,93.7
14473,2018/08/08,72.5,45.0,90.2
14473,2018/08/09,78.4,49.8,99.0
14473,2018/08/10,80.7,52.2,99.0
14473,2018/08/11,85.8,56.8,99.0
14473,2018/08/12,89.2,59.5,99.0
14473,2018/08/13,85.4,58.0,99.0
14473,2018/08/14,88.0,66.8,97.3
14473,2018/08/15,80.8,55.2,95.2
14473,2018/08/16,81.8,55.0,98.8
14473,2018/08/17,79.0,46.5,93.0
14473,2018/08/18,71.0,41.0,93.3
14473,2018/08/19,70.2,38.5,89.8
14473,2018/08/20,64.6,35.8,83.3
14473,2018/08/21,63.6,38.0,81.0
14473,2018/08/22,69.5,43.0,84.7
14473,2018/08/23,74.9,49.5,86.3
14473,2018/08/24,81.0,55.0,99.0
14473,2018/08/25,97.8,90.7,99.0
14473,2018/08/26,79.2,44.8,99.0
14473,2018/08/27,77.7,46.8,99.0
14473,2018/08/28,-999,-999,-999
14473,2018/08/29,75.9,48.3,94.0
14473,2018/08/30,76.2,53.3,91.7
14473,2018/08/31,90.8,78.5,99.0
14473,2018/09/01,-999,-999,-999
14473,2018/09/02,94.3,76.2,99.0
14473,2018/09/03,92.6,58.0,99.0
14473,2018/09/04,81.9,45.2,99.0
14473,2018/09/05,84.2,51.5,97.2
14473,2018/09/06,84.6,57.2,99.0
14473,2018/09/07,90.8,70.5,99.0
14473,2018/09/08,80.9,49.5,99.0
14473,2018/09/09,78.8,53.5,95.5
14473,2018/09/10,78.3,53.7,94.2
14473,2018/09/11,75.6,51.2,92.3
14473,2018/09/12,80.5,56.0,94.3
14473,2018/09/13,-999,-999,-999
14473,2018/09/14,86.5,55.2,99.0
14473,2018/09/15,89.0,61.3,99.0
14473,2018/09/16,83.3,63.0,97.0
14473,2018/09/17,79.0,54.8,94.8
14473,2018/09/18,85.2,61.2,98.3
14473,2018/09/19,83.1,54.0,98.5
14473,2018/09/20,80.1,48.2,95.3
14473,2018/09/21,77.7,49.8,97.3
14473,2018/09/22,78.2,59.0,92.3
14473,2018/09/23,81.4,55.3,95.3
14473,2018/09/24,63.5,28.7,90.8
14473,2018/09/25,75.9,42.8,93.2
14473,2018/09/26,81.3,52.8,97.5
14473,2018/09/27,70.0,29.7,90.8
14473,2018/09/28,65.3,30.0,81.3
14473,2018/09/29,66.0,34.2,87.8
14473,2018/09/30,81.4,56.2,97.3
14473,2018/10/01,96.8,88.7,99.0
14473,2018/10/02,76.8,39.3,99.0
14473,2018/10/03,80.9,42.3,98.7
14473,2018/10/04,76.7,40.0,94.7
14473,2018/10/05,80.5,49.0,97.0
14473,2018/10/06,84.4,62.0,99.0
14473,2018/10/07,91.4,64.2,99.0
14473,2018/10/08,90.1,61.8,99.0
14473,2018/10/09,84.3,55.8,99.0
14473,2018/10/10,83.2,53.2,98.2
14473,2018/10/11,84.1,53.0,98.8
14473,2018/10/12,85.4,53.5,99.0
14473,2018/10/13,81.1,54.5,95.0
14473,2018/10/14,75.0,42.0,96.0
14473,2018/10/15,88.0,58.7,97.0
14473,2018/10/16,82.0,52.3,96.8
14473,2018/10/17,82.5,57.7,96.5
14473,2018/10/18,82.5,50.3,98.7
14473,2018/10/19,81.5,53.5,94.8
14473,2018/10/20,80.8,53.3,95.0
14473,2018/10/21,77.9,55.5,95.2
14473,2018/10/22,73.3,39.3,89.0
14473,2018/10/23,68.1,35.2,83.0
14473,2018/10/24,52.0,19.0,79.2
14473,2018/10/25,65.1,43.7,90.8
14473,2018/10/26,79.1,68.8,99.0
14473,2018/10/27,98.0,84.8,99.0
14473,2018/10/28,98.9,97.5,99.0
14473,2018/10/29,-999,-999,-999
14473,2018/10/30,95.3,74.7,99.0
14473,2018/10/31,92.3,65.8,99.0
14473,2018/11/01,97.6,92.0,99.0
14473,2018/11/02,96.2,85.2,99.0
14473,2018/11/03,88.4,61.0,99.0
14473,2018/11/04,76.0,47.8,99.0
14473,2018/11/05,97.9,95.0,99.0
14473,2018/11/06,98.1,93.5,99.0
14473,2018/11/07,98.9,97.2,99.0
14473,2018/11/08,93.2,73.8,99.0
14473,2018/11/09,95.6,82.7,99.0
14473,2018/11/10,93.0,71.8,99.0
14473,2018/11/11,98.8,96.5,99.0
14473,2018/11/12,94.4,76.3,99.0
14473,2018/11/13,90.8,69.3,99.0
14473,2018/11/14,88.1,60.7,98.3
14473,2018/11/15,85.7,61.5,98.0
14473,2018/11/16,88.4,75.8,99.0
14473,2018/11/17,82.6,44.7,99.0
14473,2018/11/18,88.4,63.8,99.0
14473,2018/11/19,97.9,94.3,99.0
14473,2018/11/20,97.5,87.8,99.0
14473,2018/11/21,91.8,62.3,99.0
14473,2018/11/22,96.4,84.8,99.0
14473,2018/11/23,87.8,63.8,99.0
14473,2018/11/24,98.8,96.8,99.0
14473,2018/11/25,78.4,54.2,99.0
14473,2018/11/26,82.2,58.8,98.0
14473,2018/11/27,77.3,43.2,99.0
14473,2018/11/28,63.6,33.2,75.2
14473,2018/11/29,68.6,45.0,87.0
14473,2018/11/30,87.7,68.5,98.2
14473,2018/12/01,80.3,51.8,95.7
14473,2018/12/02,82.0,61.2,91.3
14473,2018/12/03,86.5,61.3,99.0
14473,2018/12/04,69.1,41.2,99.0
14473,2018/12/05,64.4,39.5,81.5
14473,2018/12/06,87.8,70.3,94.8
14473,2018/12/07,84.0,58.7,99.0
14473,2018/12/08,72.2,19.7,99.0
14473,2018/12/09,59.7,40.2,76.2
14473,2018/12/10,36.6,19.5,60.0
14473,2018/12/11,46.0,18.5,59.7
14473,2018/12/12,46.9,22.0,57.2
14473,2018/12/13,54.6,27.5,70.2
14473,2018/12/14,59.9,33.3,71.7
14473,2018/12/15,59.7,30.2,74.3
14473,2018/12/16,67.9,50.7,84.7
14473,2018/12/17,70.3,47.8,83.0
14473,2018/12/18,58.5,33.3,71.0
14473,2018/12/19,77.0,57.2,99.0
14473,2018/12/20,94.8,71.7,99.0
14473,2018/12/21,96.7,75.2,99.0
14473,2018/12/22,95.1,71.0,99.0
14473,2018/12/23,77.9,48.7,95.5
14473,2018/12/24,62.8,13.7,99.0
14473,2018/12/25,47.4,26.8,59.2
14473,2018/12/26,50.4,27.0,61.3
14473,2018/12/27,54.0,30.5,66.0
14473,2018/12/28,55.2,35.0,66.7
14473,2018/12/29,56.0,39.2,67.0
14473,2018/12/30,-999,-999,-999
14473,2018/12/31,54.0,33.7,75.2
14473,2019/01/01,81.0,62.3,91.0
14473,2019/01/02,27.1,11.5,88.0
14473,2019/01/03,38.6,19.7,50.7
14473,2019/01/04,46.4,24.2,55.2
14473,2019/01/05,51.8,30.8,62.7
14473,2019/01/06,51.9,30.2,66.8
14473,2019/01/07,55.2,33.3,70.7
14473,2019/01/08,67.9,43.2,81.5
14473,2019/01/09,35.3,21.2,51.3
14473,2019/01/10,36.9,22.2,47.5
14473,2019/01/11,41.3,24.0,52.3
14473,2019/01/12,50.5,40.5,57.2
14473,2019/01/13,56.9,36.3,67.0
14473,2019/01/14,53.5,15.0,91.7
14473,2019/01/15,46.5,26.0,64.8
14473,2019/01/16,56.1,36.7,73.3
14473,2019/01/17,91.6,74.0,99.0
14473,2019/01/18,71.5,30.0,99.0
14473,2019/01/19,82.5,74.3,96.3
14473,2019/01/20,73.0,51.0,88.5
14473,2019/01/21,61.7,40.8,72.2
14473,2019/01/22,61.1,37.2,72.8
14473,2019/01/23,75.7,69.3,89.2
14473,2019/01/24,58.7,32.5,73.7
14473,2019/01/25,44.9,22.5,58.5
14473,2019/01/26,43.8,22.3,66.8
14473,2019/01/27,80.4,58.0,99.0
14473,2019/01/28,84.8,49.8,99.0
14473,2019/01/29,57.6,27.2,76.8
14473,2019/01/30,69.0,54.7,88.3
14473,2019/01/31,89.0,62.2,99.0
14473,2019/02/01,99.0,99.0,99.0
14473,2019/02/02,99.0,98.0,99.0
14473,2019/02/03,99.0,98.8,99.0
14473,2019/02/04,73.8,42.0,99.0
14473,2019/02/05,69.5,34.3,86.0
14473,2019/02/06,61.0,30.7,78.8
14473,2019/02/07,60.2,30.5,74.7
14473,2019/02/08,67.3,38.2,80.8
14473,2019/02/09,70.3,43.8,83.5
14473,2019/02/10,95.6,79.0,99.0
14473,2019/02/11,52.1,20.2,99.0
14473,2019/02/12,48.7,23.3,66.8
14473,2019/02/13,62.6,37.2,77.7
14473,2019/02/14,59.2,28.2,81.2
14473,2019/02/15,47.7,21.5,61.3
14473,2019/02/16,50.7,25.2,66.2
14473,2019/02/17,42.3,21.7,54.2
14473,2019/02/18,46.5,24.0,66.7
14473,2019/02/19,57.7,36.7,72.5
14473,2019/02/20,61.2,38.8,73.3
14473,2019/02/21,54.9,27.8,69.0
14473,2019/02/22,45.6,21.0,63.5
14473,2019/02/23,59.2,38.5,79.0
14473,2019/02/24,65.9,33.2,89.0
14473,2019/02/25,56.7,26.0,79.2
14473,2019/02/26,38.2,18.0,57.8
14473,2019/02/27,36.0,15.7,55.2
14473,2019/02/28,47.8,24.3,65.2
14473,2019/03/01,48.9,31.0,59.0
14473,2019/03/02,45.3,22.2,59.3
14473,2019/03/03,47.6,27.2,60.2
14473,2019/03/04,78.1,47.3,99.0
14473,2019/03/05,56.9,17.5,95.3
14473,2019/03/06,56.5,37.5,71.3
14473,2019/03/07,95.3,73.3,99.0
14473,2019/03/08,85.3,45.2,99.0
14473,2019/03/09,70.3,36.3,97.0
14473,2019/03/10,67.9,37.2,88.2
14473,2019/03/11,30.2,11.2,70.3
14473,2019/03/12,29.0,9.8,50.8
14473,2019/03/13,48.9,29.3,68.5
14473,2019/03/14,44.7,17.8,68.5
14473,2019/03/15,48.5,30.7,68.0
14473,2019/03/16,41.2,23.8,61.2
14473,2019/03/17,66.0,50.3,95.0
14473,2019/03/18,71.2,36.0,99.0
14473,2019/03/19,54.9,23.2,80.0
14473,2019/03/20,59.8,25.0,83.3
14473,2019/03/21,58.0,26.2,84.2
14473,2019/03/22,44.6,19.7,61.3
14473,2019/03/23,42.5,17.8,59.5
14473,2019/03/24,44.5,22.5,61.3
14473,2019/03/25,33.8,14.8,57.8
14473,2019/03/26,37.4,10.7,86.0
14473,2019/03/27,49.3,26.8,70.3
14473,2019/03/28,59.4,33.8,78.0
14473,2019/03/29,56.8,30.3,80.7
14473,2019/03/30,43.2,22.3,61.0
14473,2019/03/31,36.9,17.5,56.0
14473,2019/04/01,37.8,20.8,55.5
14473,2019/04/02,51.1,25.5,88.5
14473,2019/04/03,90.9,62.2,99.0
14473,2019/04/04,99.0,98.7,99.0
14473,2019/04/05,92.0,76.2,99.2
14473,2019/04/06,84.1,67.7,96.0
14473,2019/04/07,80.6,56.2,99.0
14473,2019/04/08,77.0,43.0,99.0
14473,2019/04/09,93.3,78.0,99.0
14473,2019/04/10,88.3,59.7,99.0
14473,2019/04/11,97.1,89.0,99.0
14473,2019/04/12,91.5,66.7,99.0
14473,2019/04/13,93.1,82.7,99.0
14473,2019/04/14,94.2,75.8,99.0
14473,2019/04/15,80.5,45.3,99.0
14473,2019/04/16,73.9,41.8,98.8
14473,2019/04/17,61.4,30.7,87.3
14473,2019/04/18,74.1,40.5,97.0
14473,2019/04/19,64.4,36.3,87.3
14473,2019/04/20,-999,-999,-999
14473,2019/04/21,47.1,19.8,68.3
14473,2019/04/22,53.1,24.2,70.5
14473,2019/04/23,93.7,64.7,99.0
14473,2019/04/24,94.2,62.5,99.2
14473,2019/04/25,86.0,47.0,99.0
14473,2019/04/26,91.7,58.7,99.0
14473,2019/04/27,59.3,24.2,99.0
14473,2019/04/28,67.5,39.7,99.0
14473,2019/04/29,66.7,40.3,86.7
14473,2019/04/30,54.4,31.2,81.3
14473,2019/05/01,56.4,29.2,76.4
14473,2019/05/02,67.7,38.0,99.0
14473,2019/05/03,92.3,66.0,99.0
14473,2019/05/04,91.9,62.2,99.0
14473,2019/05/05,87.1,56.2,99.0
14473,2019/05/06,62.1,29.8,90.0
14473,2019/05/07,60.7,40.7,84.0
14473,2019/05/08,88.8,75.2,99.0
14473,2019/05/09,77.5,41.5,99.0
14473,2019/05/10,73.8,50.2,94.3
14473,2019/05/11,87.3,65.8,99.0
14473,2019/05/12,84.8,49.0,99.0
14473,2019/05/13,68.7,39.7,83.5
14473,2019/05/14,76.5,40.2,99.0
14473,2019/05/15,73.6,43.0,99.0
14473,2019/05/16,75.4,48.3,99.0
14473,2019/05/17,85.6,56.2,99.0
14473,2019/05/18,91.4,71.8,99.0
14473,2019/05/19,96.1,83.2,99.0
14473,2019/05/20,96.4,87.7,99.0
14473,2019/05/21,87.9,59.7,99.0
14473,2019/05/22,86.4,56.8,99.0
14473,2019/05/23,75.4,42.3,99.0
14473,2019/05/24,84.9,52.7,99.0
14473,2019/05/25,89.4,57.3,99.0
14473,2019/05/26,79.3,49.0,99.0
14473,2019/05/27,98.6,93.3,99.0
14473,2019/05/28,92.4,70.0,99.0
14473,2019/05/29,85.6,57.5,99.0
14473,2019/05/30,80.0,42.0,99.0
14473,2019/05/31,68.9,38.8,90.8
14473,2019/06/01,68.7,33.7,94.5
14473,2019/06/02,64.0,37.3,89.2
14473,2019/06/03,66.9,41.8,93.5
14473,2019/06/04,74.8,48.7,94.3
14473,2019/06/05,74.2,48.5,96.0
14473,2019/06/06,73.5,52.7,95.5
14473,2019/06/07,61.5,36.3,88.7
14473,2019/06/08,62.2,40.3,88.7
